,date,id_cage,n_bouts,mean_bout_dur,change_grams
0,2014-05-04 00:00:00,28,0,0,0
1,2014-05-04 00:00:00,29,0,0,0
2,2014-05-04 00:00:00,30,0,0,0
,date,id_cage,n_bouts,mean_bout_dur,change_grams
0,2014-05-04 00:00:00,28,8,248.375,0.33999999999999997
,date,id_cage,n_bouts,mean_bout_dur,change_grams
,date,id_cage,n_bouts,mean_bout_dur,change_grams
0,2014-05-04 00:00:00,28,8,248.375,0.33999999999999997
1,2014-05-04 00:00:00,29,5,542.39999999999998,0.56000000000000005
2,2014-05-04 00:00:00,30,9,79.222222222222229,0.45000000000000001
